id,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
11106,15727408.0,Hsia,648.0,France,Male,33.0,3.0,74027.37,1.0,1.0,1.0,68701.73,0.0
11107,15693906.0,Chukwufumnanya,733.0,Spain,Female,28.0,3.0,105918.1,2.0,1.0,1.0,187616.16,0.0
11108,15768387.0,Shih,573.0,Spain,Male,32.0,9.0,108393.35,1.0,1.0,0.0,174311.3,1.0
11109,15682778.0,Hsing,763.0,France,Male,32.0,8.0,0.0,2.0,1.0,0.0,142995.32,0.0
11110,15781674.0,Lai,683.0,Spain,Male,32.0,9.0,139432.37,1.0,0.0,0.0,113656.85,0.0
11111,15629985.0,Ts'ui,701.0,France,Male,25.0,1.0,0.0,2.0,0.0,0.0,69414.13,0.0
11112,15583718.0,T'ien,769.0,France,Male,35.0,5.0,0.0,2.0,0.0,0.0,136909.86,0.0
11113,15607753.0,Tung,675.0,Spain,Male,40.0,8.0,121231.39,1.0,1.0,0.0,89081.41,1.0
11114,15749688.0,Hsueh,711.0,France,Male,31.0,3.0,98854.34,1.0,1.0,0.0,124749.08,0.0
11115,15605327.0,Hsing,651.0,Spain,Male,41.0,4.0,108867.0,1.0,1.0,0.0,151871.84,0.0
11116,15690021.0,Chikezie,554.0,France,Male,41.0,2.0,0.0,2.0,1.0,1.0,174094.24,0.0
11117,15721835.0,Calzada,559.0,Spain,Female,41.0,8.0,0.0,2.0,1.0,1.0,168035.62,0.0
11118,15646969.0,Hao,676.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,57972.45,0.0
11119,15609928.0,Eluemuno,706.0,Spain,Male,38.0,4.0,0.0,2.0,1.0,0.0,182633.63,0.0
11120,15626143.0,Chibueze,674.0,France,Female,33.0,6.0,0.0,2.0,1.0,0.0,72993.67,0.0
11121,15638153.0,Chizuoke,648.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,5962.3,0.0
11122,15727361.0,Ritchie,790.0,Germany,Female,33.0,7.0,91547.84,1.0,1.0,0.0,172524.51,1.0
11123,15776939.0,Bellucci,669.0,France,Female,32.0,3.0,0.0,2.0,1.0,0.0,51721.52,0.0
11124,15620507.0,Iadanza,684.0,France,Female,35.0,6.0,0.0,2.0,1.0,0.0,71594.26,0.0
11125,15586674.0,Chuang,598.0,Spain,Female,38.0,6.0,0.0,2.0,1.0,0.0,170968.99,0.0
11126,15699430.0,Liao,673.0,France,Male,38.0,8.0,0.0,2.0,1.0,0.0,175025.27,0.0
11127,15682773.0,T'ien,632.0,Germany,Male,32.0,8.0,132057.92,1.0,1.0,0.0,82794.73,0.0
11128,15769955.0,Onwudiwe,584.0,France,Female,33.0,9.0,0.0,2.0,1.0,0.0,182372.35,0.0
11129,15775294.0,Hsiung,585.0,France,Male,24.0,8.0,0.0,2.0,1.0,1.0,80552.36,0.0
11130,15641490.0,Chijindum,697.0,Germany,Male,39.0,3.0,135962.4,1.0,1.0,0.0,48228.1,0.0
11131,15672798.0,Baresi,704.0,Germany,Female,22.0,6.0,133618.01,1.0,1.0,1.0,53478.02,0.0
11132,15610755.0,Teng,526.0,Germany,Male,34.0,5.0,129901.21,2.0,1.0,1.0,59905.29,0.0
11133,15813697.0,Chiu,486.0,Germany,Female,38.0,9.0,122453.97,2.0,0.0,1.0,103557.93,0.0
11134,15654562.0,Ts'ui,632.0,France,Female,40.0,3.0,0.0,2.0,1.0,0.0,79704.12,0.0
11135,15743817.0,Tien,714.0,Spain,Male,30.0,6.0,0.0,2.0,1.0,1.0,86733.61,0.0
11136,15683841.0,L?,653.0,Spain,Male,37.0,4.0,0.0,2.0,1.0,1.0,170518.83,0.0
11137,15685920.0,Mazzanti,714.0,Germany,Male,37.0,2.0,138232.24,2.0,1.0,1.0,148527.56,0.0
11138,15673599.0,Chukwueloka,735.0,Spain,Female,29.0,9.0,0.0,2.0,1.0,1.0,92920.07,0.0
11139,15593973.0,Pagnotto,587.0,Spain,Female,36.0,1.0,84557.82,1.0,0.0,1.0,110219.15,0.0
11140,15813027.0,Obiajulu,686.0,Spain,Female,24.0,9.0,0.0,2.0,1.0,0.0,84870.23,0.0
11141,15784491.0,Onyemauchechukwu,662.0,France,Male,25.0,5.0,0.0,2.0,1.0,0.0,181208.47,0.0
11142,15701605.0,Uwaezuoke,731.0,Spain,Female,22.0,0.0,152582.2,1.0,1.0,1.0,72929.96,1.0
11143,15806945.0,Onwumelu,699.0,France,Male,38.0,7.0,0.0,1.0,0.0,1.0,58320.06,0.0
11144,15782311.0,Hsueh,696.0,France,Male,40.0,4.0,126597.89,1.0,0.0,0.0,180426.4,1.0
11145,15628280.0,Scott,613.0,France,Male,41.0,2.0,136623.19,1.0,1.0,0.0,48682.1,0.0
11146,15783882.0,Yermolayeva,585.0,France,Male,36.0,2.0,0.0,2.0,1.0,0.0,133086.45,0.0
11147,15798895.0,Fanucci,683.0,Spain,Male,42.0,4.0,0.0,2.0,1.0,0.0,123866.43,0.0
11148,15725068.0,Hsing,550.0,France,Female,37.0,7.0,0.0,2.0,0.0,0.0,173495.77,0.0
11149,15604536.0,Okwudiliolisa,717.0,France,Male,33.0,7.0,120847.11,1.0,1.0,1.0,73564.44,0.0
11150,15596624.0,Chikelu,545.0,France,Female,47.0,8.0,0.0,1.0,1.0,0.0,127413.0,0.0
11151,15707025.0,Manna,607.0,Germany,Male,33.0,9.0,110654.02,1.0,1.0,1.0,114092.52,0.0
11152,15809800.0,Eluemuno,509.0,Germany,Female,59.0,4.0,76548.6,1.0,1.0,0.0,55859.27,1.0
11153,15698462.0,Walker,674.0,France,Male,26.0,4.0,0.0,2.0,1.0,1.0,43982.41,0.0
11154,15681115.0,Piazza,662.0,France,Female,38.0,7.0,0.0,2.0,1.0,1.0,173498.45,0.0
11155,15788215.0,T'ao,538.0,France,Female,36.0,8.0,128760.32,1.0,1.0,0.0,175894.24,0.0
11156,15589869.0,K?,732.0,Spain,Male,38.0,9.0,113865.23,1.0,1.0,0.0,163584.8,0.0
11157,15797960.0,De Luca,663.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,162683.07,0.0
11158,15757916.0,Pagnotto,535.0,Spain,Female,33.0,10.0,181804.34,1.0,0.0,0.0,82782.08,0.0
11159,15689322.0,Lai,827.0,France,Female,36.0,0.0,0.0,2.0,1.0,0.0,164975.82,0.0
11160,15705918.0,Chukwuemeka,678.0,France,Male,34.0,1.0,0.0,2.0,0.0,1.0,151317.12,0.0
11161,15777896.0,Kao,559.0,Germany,Female,34.0,9.0,123331.36,1.0,1.0,0.0,137961.41,0.0
11162,15729018.0,Hs?,516.0,France,Female,34.0,5.0,0.0,2.0,1.0,1.0,184564.67,1.0
11163,15734987.0,Hsueh,576.0,France,Male,37.0,2.0,0.0,2.0,0.0,1.0,141896.74,0.0
11164,15664808.0,Lucchese,667.0,France,Male,26.0,7.0,0.0,2.0,0.0,0.0,131736.23,0.0
11165,15673837.0,Chinedum,656.0,Spain,Male,43.0,2.0,0.0,2.0,1.0,1.0,64448.36,0.0
11166,15603674.0,Nnamdi,649.0,France,Female,23.0,7.0,131283.11,1.0,1.0,0.0,177844.06,0.0
11167,15652967.0,Brown,565.0,France,Female,35.0,2.0,0.0,2.0,1.0,0.0,107961.11,0.0
11168,15743076.0,Horsley,471.0,Spain,Male,38.0,6.0,0.0,2.0,1.0,1.0,129892.93,0.0
11169,15686696.0,Kao,708.0,Spain,Female,32.0,6.0,0.0,2.0,1.0,0.0,58601.61,0.0
11170,15592994.0,Biryukov,709.0,Spain,Male,31.0,4.0,161581.02,1.0,1.0,1.0,63736.16,0.0
11171,15692619.0,Zetticci,718.0,Germany,Male,40.0,3.0,112367.34,2.0,1.0,0.0,163989.66,0.0
11172,15748691.0,Nkemdilim,507.0,Spain,Male,27.0,3.0,0.0,2.0,1.0,0.0,148087.62,0.0
11173,15782404.0,H?,590.0,Spain,Female,59.0,2.0,0.0,2.0,0.0,0.0,189366.03,1.0
11174,15729362.0,Ritchie,731.0,Spain,Male,29.0,7.0,0.0,2.0,1.0,0.0,151481.86,0.0
11175,15679622.0,Ch'eng,524.0,Spain,Male,33.0,4.0,0.0,2.0,1.0,0.0,131167.98,0.0
11176,15658851.0,Chukwuemeka,564.0,France,Male,24.0,2.0,0.0,2.0,1.0,1.0,79616.37,0.0
11177,15701238.0,Palermo,711.0,Spain,Male,36.0,7.0,129934.64,1.0,1.0,0.0,145558.26,0.0
11178,15686870.0,Onyemauchechukwu,719.0,Germany,Male,31.0,4.0,152296.79,1.0,1.0,0.0,109393.19,0.0
11179,15725429.0,Chigozie,596.0,Germany,Female,62.0,5.0,129735.3,1.0,1.0,1.0,118545.49,1.0
11180,15793426.0,Ngozichukwuka,691.0,Spain,Male,26.0,3.0,0.0,2.0,1.0,0.0,117031.2,0.0
11181,15591604.0,Hs?,543.0,France,Female,38.0,4.0,0.0,2.0,1.0,1.0,81622.52,0.0
11182,15598883.0,Onwumelu,572.0,France,Female,29.0,4.0,0.0,2.0,1.0,1.0,152843.53,0.0
11183,15683053.0,Fanucci,682.0,France,Female,61.0,1.0,0.0,1.0,1.0,0.0,141533.19,1.0
11184,15665460.0,Frolov,624.0,Spain,Female,39.0,4.0,132412.38,1.0,1.0,1.0,62989.82,0.0
11185,15768887.0,Chukwudi,587.0,France,Male,35.0,9.0,0.0,2.0,1.0,0.0,56905.38,0.0
11186,15724334.0,Smith,710.0,France,Male,44.0,7.0,155973.88,1.0,1.0,1.0,138516.15,0.0
11187,15805429.0,Maclean,615.0,Spain,Female,56.0,6.0,0.0,1.0,1.0,1.0,73371.65,1.0
11188,15641850.0,Folliero,562.0,Spain,Female,31.0,8.0,0.0,2.0,1.0,0.0,38190.78,0.0
11189,15777076.0,Genovese,762.0,France,Female,33.0,3.0,0.0,2.0,1.0,0.0,123427.98,0.0
11190,15593373.0,O'Loghlen,632.0,France,Male,29.0,4.0,0.0,2.0,0.0,1.0,9983.88,0.0
11191,15638463.0,Nnachetam,651.0,France,Female,37.0,4.0,0.0,2.0,1.0,0.0,55324.49,0.0
11192,15768887.0,Shao,597.0,France,Female,54.0,3.0,0.0,1.0,1.0,1.0,180329.83,0.0
11193,15579969.0,Y?,729.0,France,Male,51.0,2.0,0.0,2.0,1.0,1.0,158610.89,0.0
11194,15573077.0,Genovese,652.0,France,Female,32.0,5.0,120599.21,1.0,1.0,0.0,180712.28,0.0
11195,15669922.0,Boni,651.0,France,Female,31.0,4.0,0.0,2.0,1.0,0.0,92612.98,0.0
11196,15720919.0,Ugonnatubelum,751.0,France,Male,38.0,1.0,0.0,2.0,0.0,1.0,152491.22,0.0
11197,15793671.0,Linger,520.0,Spain,Male,43.0,3.0,145860.98,1.0,1.0,1.0,167984.72,0.0
11198,15583076.0,Aitken,544.0,France,Male,29.0,4.0,0.0,2.0,1.0,0.0,173877.23,0.0
11199,15687094.0,Kornilova,708.0,France,Male,37.0,2.0,0.0,2.0,1.0,0.0,90876.95,0.0
11200,15576022.0,Onyekaozulu,523.0,Spain,Female,30.0,7.0,0.0,2.0,1.0,1.0,38773.74,0.0
11201,15776844.0,Onyemere,571.0,Germany,Male,36.0,5.0,154902.66,2.0,0.0,0.0,135071.12,0.0
11202,15799468.0,Chioke,644.0,France,Male,38.0,9.0,0.0,2.0,1.0,1.0,78730.95,0.0
11203,15761294.0,Hsieh,847.0,Germany,Male,36.0,7.0,116536.43,1.0,1.0,0.0,78412.68,0.0
11204,15796570.0,Pirozzi,558.0,France,Female,50.0,5.0,0.0,1.0,1.0,0.0,61937.6,1.0
11205,15661827.0,Chiang,707.0,Spain,Male,40.0,3.0,0.0,2.0,1.0,0.0,67621.36,0.0
11206,15795519.0,Chu,627.0,France,Male,44.0,8.0,0.0,1.0,1.0,0.0,189558.44,1.0
11207,15693326.0,Maclean,653.0,France,Male,48.0,4.0,0.0,2.0,1.0,1.0,167033.83,0.0
11208,15747558.0,Uchechukwu,646.0,France,Female,41.0,1.0,0.0,1.0,0.0,1.0,182692.8,0.0
11209,15641480.0,Chidiebere,733.0,Spain,Female,52.0,8.0,0.0,2.0,1.0,0.0,176750.81,0.0
11210,15683521.0,Okechukwu,756.0,France,Male,38.0,7.0,0.0,2.0,1.0,0.0,93844.82,0.0
11211,15605327.0,Goliwe,524.0,Germany,Male,32.0,3.0,116917.07,1.0,1.0,0.0,199357.24,1.0
11212,15569120.0,Chu,712.0,Germany,Male,34.0,9.0,143888.7,2.0,1.0,1.0,146738.83,0.0
11213,15682757.0,Genovesi,564.0,France,Male,31.0,6.0,149995.79,1.0,1.0,1.0,134441.6,0.0
11214,15659736.0,Chibueze,670.0,France,Female,22.0,4.0,0.0,2.0,0.0,0.0,59645.24,0.0
11215,15784092.0,Tien,651.0,France,Male,46.0,9.0,0.0,2.0,1.0,1.0,126726.33,0.0
11216,15763898.0,Shih,642.0,France,Male,36.0,5.0,0.0,2.0,1.0,1.0,120512.08,0.0
11217,15583732.0,Chien,645.0,France,Male,33.0,5.0,0.0,2.0,0.0,0.0,142513.5,0.0
11218,15636353.0,Eluemuno,686.0,France,Male,40.0,2.0,0.0,1.0,1.0,1.0,177747.03,0.0
11219,15771299.0,McLean,709.0,France,Male,30.0,9.0,0.0,2.0,0.0,0.0,123946.36,0.0
11220,15731553.0,Chidumaga,686.0,France,Male,36.0,9.0,0.0,2.0,1.0,0.0,51919.04,0.0
11221,15679963.0,Chiawuotu,691.0,France,Female,36.0,4.0,0.0,2.0,1.0,1.0,181605.85,0.0
11222,15681924.0,Macleod,686.0,France,Female,29.0,5.0,118537.47,1.0,1.0,0.0,163736.09,0.0
11223,15794849.0,Hung,676.0,France,Female,39.0,5.0,161889.79,1.0,0.0,0.0,93711.77,1.0
11224,15633608.0,Nwebube,584.0,Spain,Male,41.0,4.0,0.0,2.0,0.0,1.0,59636.44,0.0
11225,15589431.0,Calabresi,634.0,France,Male,35.0,6.0,0.0,2.0,1.0,1.0,142029.17,0.0
11226,15592230.0,Udegbulam,703.0,France,Female,30.0,9.0,0.0,2.0,0.0,1.0,79919.13,0.0
11227,15716800.0,Nnachetam,642.0,Spain,Female,34.0,9.0,117561.49,1.0,0.0,0.0,40467.82,0.0
11228,15728505.0,Chiemezie,850.0,Spain,Male,38.0,2.0,0.0,2.0,1.0,1.0,111190.53,0.0
11229,15571415.0,Tien,659.0,France,Female,38.0,9.0,0.0,2.0,0.0,1.0,94845.45,0.0
11230,15793331.0,Manna,635.0,France,Female,48.0,2.0,0.0,1.0,1.0,1.0,151871.84,1.0
11231,15750141.0,Yermakova,716.0,France,Male,39.0,0.0,0.0,2.0,0.0,1.0,48249.88,0.0
11232,15751185.0,Shih,736.0,France,Male,26.0,3.0,0.0,2.0,1.0,1.0,151871.84,0.0
11233,15641158.0,Chimaobim,709.0,Germany,Female,26.0,9.0,95671.75,2.0,1.0,0.0,172526.9,1.0
11234,15735346.0,Nkemdilim,691.0,Spain,Female,41.0,8.0,0.0,2.0,0.0,0.0,105760.01,0.0
11235,15775490.0,Ijendu,545.0,Spain,Male,42.0,7.0,0.0,1.0,1.0,0.0,171716.81,0.0
11236,15576219.0,Ch'ang,689.0,Spain,Male,45.0,5.0,0.0,2.0,1.0,1.0,11205.5,0.0
11237,15753831.0,H?,666.0,France,Female,44.0,1.0,0.0,2.0,1.0,1.0,151401.33,0.0
11238,15780038.0,Mancini,579.0,France,Female,60.0,5.0,0.0,2.0,1.0,1.0,55400.17,0.0
11239,15589288.0,Pinto,590.0,Spain,Male,25.0,3.0,0.0,2.0,1.0,1.0,120594.85,0.0
11240,15726167.0,Lettiere,645.0,Spain,Male,24.0,10.0,0.0,2.0,0.0,1.0,129964.94,0.0
11241,15600357.0,Chukwumaobim,781.0,France,Male,29.0,0.0,0.0,2.0,1.0,0.0,88479.02,0.0
11242,15773322.0,Dickson,681.0,France,Male,33.0,3.0,127258.79,1.0,0.0,0.0,166677.55,0.0
11243,15584899.0,Chukwudi,641.0,Germany,Female,57.0,6.0,117625.26,1.0,1.0,1.0,5983.8,1.0
11244,15671930.0,Mazzanti,716.0,France,Male,39.0,10.0,0.0,2.0,1.0,1.0,138871.12,0.0
11245,15697948.0,Onwuemelie,850.0,Germany,Male,35.0,3.0,125190.86,2.0,1.0,1.0,173486.39,0.0
11246,15757912.0,Ibeamaka,577.0,Spain,Male,41.0,6.0,0.0,1.0,1.0,1.0,56937.43,0.0
11247,15595842.0,Smith,781.0,France,Female,39.0,9.0,96863.13,1.0,1.0,0.0,18082.06,1.0
11248,15736963.0,Nwankwo,713.0,France,Female,40.0,7.0,146053.66,1.0,0.0,0.0,137537.42,0.0
11249,15803801.0,Chidubem,619.0,France,Female,49.0,1.0,0.0,4.0,1.0,1.0,72861.94,1.0
11250,15739692.0,Uwaezuoke,739.0,France,Male,36.0,8.0,0.0,1.0,1.0,0.0,129964.94,0.0
11251,15692729.0,Hsueh,651.0,Spain,Female,41.0,7.0,0.0,1.0,1.0,0.0,160976.85,1.0
11252,15782806.0,Ozerova,703.0,France,Male,29.0,5.0,137781.65,1.0,1.0,0.0,124964.82,0.0
11253,15676835.0,Chukwuhaenye,648.0,France,Male,37.0,4.0,0.0,1.0,1.0,0.0,167553.06,1.0
11254,15592728.0,Nnaife,673.0,France,Male,37.0,9.0,0.0,2.0,1.0,1.0,125979.19,0.0
11255,15801548.0,Shao,591.0,Germany,Male,28.0,9.0,144976.5,2.0,1.0,0.0,107815.63,0.0
11256,15652069.0,Walker,730.0,Spain,Male,26.0,10.0,0.0,2.0,1.0,1.0,64872.33,0.0
11257,15792360.0,Bogle,584.0,France,Female,29.0,4.0,99886.42,1.0,0.0,0.0,186775.25,0.0
11258,15593622.0,Palermo,688.0,France,Male,37.0,2.0,0.0,2.0,1.0,1.0,123880.19,0.0
11259,15697460.0,Onwumelu,762.0,France,Male,71.0,2.0,0.0,2.0,1.0,1.0,159823.16,0.0
11260,15743040.0,P'eng,654.0,Spain,Female,33.0,7.0,0.0,2.0,1.0,0.0,182262.66,0.0
11261,15776433.0,Onyekachi,614.0,Germany,Male,42.0,7.0,123372.3,2.0,1.0,1.0,138700.89,0.0
11262,15636428.0,Chijindum,577.0,Spain,Male,32.0,1.0,0.0,2.0,0.0,1.0,140130.22,0.0
11263,15662500.0,P'an,573.0,Germany,Female,60.0,2.0,102800.65,2.0,1.0,1.0,88705.14,0.0
11264,15783501.0,Lo Duca,543.0,Germany,Male,41.0,6.0,98623.11,2.0,1.0,1.0,104722.47,0.0
11265,15702377.0,Lo Duca,656.0,France,Male,43.0,1.0,0.0,1.0,1.0,0.0,78854.57,0.0
11266,15682421.0,Uvarova,588.0,France,Female,24.0,7.0,0.0,1.0,1.0,0.0,180622.02,1.0
11267,15617657.0,Maclean,713.0,France,Male,33.0,3.0,0.0,2.0,1.0,0.0,161388.22,0.0
11268,15749167.0,Y?,642.0,France,Male,33.0,4.0,0.0,1.0,0.0,1.0,125962.02,0.0
11269,15791867.0,Ukaegbunam,715.0,France,Male,33.0,5.0,0.0,2.0,1.0,1.0,173599.38,0.0
11270,15758081.0,Palerma,708.0,France,Male,49.0,7.0,0.0,2.0,1.0,0.0,88890.05,0.0
11271,15572022.0,Nwokezuike,652.0,Spain,Male,37.0,8.0,0.0,2.0,0.0,1.0,179908.71,0.0
11272,15732344.0,P'eng,597.0,France,Male,30.0,4.0,0.0,2.0,1.0,0.0,154700.61,0.0
11273,15669922.0,Lo,646.0,Germany,Female,46.0,4.0,135927.06,1.0,0.0,0.0,144880.69,1.0
11274,15682448.0,Chiang,661.0,Germany,Male,54.0,2.0,128960.3,2.0,1.0,0.0,155061.97,1.0
11275,15757577.0,Fiorentini,679.0,Germany,Female,36.0,2.0,84903.33,1.0,1.0,1.0,138051.19,0.0
11276,15770375.0,Ch'ien,753.0,Germany,Female,37.0,4.0,111837.78,2.0,1.0,1.0,55868.97,0.0
11277,15734202.0,Chukwuhaenye,634.0,France,Female,32.0,4.0,0.0,2.0,1.0,0.0,125307.87,0.0
11278,15619116.0,Chukwufumnanya,602.0,France,Female,33.0,8.0,91285.3,1.0,1.0,0.0,115733.16,0.0
11279,15582033.0,Chikwendu,706.0,Germany,Male,35.0,6.0,145382.61,2.0,1.0,0.0,48505.1,0.0
11280,15583090.0,Mazzi,581.0,France,Female,49.0,1.0,0.0,1.0,1.0,1.0,28269.86,1.0
11281,15627352.0,Chigolum,757.0,Germany,Female,52.0,9.0,144235.73,1.0,1.0,0.0,120892.96,1.0
11282,15716994.0,Hao,679.0,France,Male,39.0,10.0,0.0,2.0,1.0,0.0,71178.09,0.0
11283,15751137.0,K'ung,673.0,France,Male,35.0,4.0,115713.84,1.0,0.0,1.0,143301.49,0.0
11284,15732643.0,Trevisani,629.0,France,Male,44.0,6.0,0.0,2.0,1.0,1.0,149991.32,0.0
11285,15598884.0,Sun,642.0,France,Male,37.0,5.0,0.0,2.0,1.0,0.0,149911.99,0.0
11286,15641389.0,Liao,651.0,France,Female,35.0,3.0,0.0,2.0,1.0,0.0,53478.02,0.0
11287,15705765.0,Folliero,678.0,France,Female,35.0,1.0,0.0,2.0,1.0,0.0,118313.71,0.0
11288,15591169.0,McElroy,593.0,France,Male,38.0,2.0,0.0,2.0,1.0,1.0,100187.43,0.0
11289,15624343.0,Yobachukwu,829.0,Spain,Female,41.0,6.0,0.0,3.0,1.0,0.0,147720.54,1.0
11290,15643679.0,Mancini,709.0,Germany,Female,27.0,1.0,122084.63,1.0,0.0,1.0,119313.74,1.0
11291,15686913.0,Chukwuhaenye,715.0,France,Male,23.0,7.0,0.0,2.0,1.0,0.0,86786.41,0.0
11292,15812230.0,Chukwujekwu,571.0,Germany,Female,31.0,2.0,122917.71,1.0,1.0,1.0,11.58,0.0
11293,15790448.0,Onio,553.0,Spain,Male,32.0,1.0,0.0,2.0,1.0,1.0,184570.04,0.0
11294,15667424.0,Pisano,595.0,Spain,Female,29.0,2.0,0.0,2.0,1.0,1.0,165038.41,0.0
11295,15671342.0,Y?an,646.0,Spain,Male,28.0,3.0,0.0,2.0,1.0,1.0,143665.44,0.0
11296,15746139.0,Chinedum,753.0,France,Female,33.0,10.0,0.0,2.0,1.0,1.0,68621.98,0.0
11297,15571244.0,Ts'ui,663.0,Spain,Male,33.0,1.0,0.0,2.0,1.0,0.0,82276.62,0.0
11298,15708513.0,Hsueh,636.0,Spain,Male,33.0,4.0,0.0,1.0,1.0,1.0,105780.18,0.0
11299,15589348.0,Chukwujamuike,543.0,Germany,Male,57.0,1.0,127760.07,1.0,1.0,0.0,132643.48,1.0
11300,15782530.0,Chiemezie,619.0,Spain,Female,30.0,1.0,128206.79,1.0,1.0,1.0,125553.51,0.0
11301,15583681.0,Chu,583.0,France,Male,35.0,5.0,0.0,2.0,1.0,1.0,97939.4,0.0
11302,15593468.0,Lo,596.0,Germany,Male,37.0,6.0,114007.5,1.0,0.0,1.0,121053.19,1.0
11303,15644765.0,Hs?,683.0,France,Female,35.0,2.0,0.0,2.0,1.0,1.0,82774.07,1.0
11304,15624343.0,Clements,615.0,France,Female,37.0,9.0,0.0,2.0,0.0,0.0,94912.78,0.0
11305,15684462.0,Hsueh,719.0,France,Male,46.0,9.0,0.0,1.0,1.0,1.0,51705.01,1.0
11306,15631162.0,Chikezie,711.0,France,Male,34.0,1.0,152367.21,1.0,1.0,1.0,88592.8,0.0
11307,15676526.0,Ts'ai,738.0,France,Female,39.0,6.0,0.0,1.0,1.0,1.0,158420.14,0.0
11308,15793881.0,Nnamdi,663.0,France,Male,30.0,7.0,0.0,2.0,0.0,1.0,174770.14,0.0
11309,15610643.0,Mazzanti,587.0,France,Female,41.0,4.0,95507.12,1.0,1.0,0.0,181879.56,0.0
11310,15792222.0,Onyinyechukwuka,663.0,France,Female,38.0,9.0,130878.75,2.0,0.0,1.0,173516.71,0.0
11311,15693764.0,Genovese,632.0,France,Female,40.0,8.0,0.0,1.0,1.0,0.0,169161.64,1.0
11312,15599126.0,White,682.0,France,Male,37.0,1.0,0.0,2.0,1.0,1.0,179908.71,0.0
11313,15690164.0,Chiagoziem,703.0,Germany,Male,38.0,2.0,90520.36,1.0,1.0,0.0,38550.4,0.0
11314,15568104.0,P'eng,621.0,Germany,Female,28.0,7.0,90560.3,1.0,0.0,1.0,102628.98,0.0
11315,15704053.0,Nnachetam,669.0,Spain,Female,32.0,8.0,0.0,2.0,1.0,1.0,56784.11,0.0
11316,15741745.0,Cattaneo,676.0,Germany,Male,40.0,4.0,125837.86,2.0,1.0,1.0,126537.96,0.0
11317,15746802.0,Y?,748.0,Spain,Female,37.0,10.0,0.0,1.0,1.0,1.0,60728.89,1.0
11318,15788483.0,Onyeoruru,687.0,France,Male,25.0,8.0,137780.74,2.0,1.0,0.0,82969.61,0.0
11319,15595872.0,Onwuamaegbu,653.0,Spain,Male,35.0,7.0,0.0,2.0,0.0,1.0,52795.15,0.0
11320,15727299.0,Trevisani,661.0,France,Male,55.0,5.0,0.0,1.0,1.0,0.0,71420.16,1.0
11321,15602979.0,Ch'ang,754.0,Germany,Female,40.0,9.0,114634.63,1.0,1.0,1.0,103068.99,0.0
11322,15775295.0,Uspenskaya,635.0,France,Male,36.0,1.0,0.0,2.0,0.0,0.0,177729.13,0.0
11323,15684419.0,Chidubem,634.0,France,Female,56.0,1.0,0.0,1.0,1.0,0.0,86927.53,1.0
11324,15586699.0,Tien,684.0,Spain,Male,41.0,4.0,0.0,2.0,1.0,0.0,176768.59,0.0
11325,15756070.0,Shih,697.0,France,Female,41.0,5.0,101099.9,1.0,1.0,1.0,78616.92,0.0
11326,15747288.0,T'ang,658.0,France,Female,39.0,8.0,0.0,2.0,1.0,0.0,89566.64,0.0
11327,15697270.0,Ritchie,704.0,Spain,Female,35.0,7.0,0.0,2.0,1.0,0.0,132418.59,0.0
11328,15658032.0,McIntosh,691.0,Germany,Female,39.0,4.0,137936.54,1.0,1.0,0.0,1112.76,1.0
11329,15643359.0,Folliero,601.0,France,Male,36.0,1.0,0.0,2.0,1.0,0.0,26606.28,0.0
11330,15728006.0,Shih,576.0,France,Female,40.0,0.0,0.0,2.0,1.0,0.0,149991.32,0.0
11331,15616666.0,Lo,683.0,France,Male,35.0,8.0,0.0,2.0,1.0,0.0,177719.88,0.0
11332,15651336.0,Trevisani,812.0,France,Male,34.0,10.0,0.0,2.0,0.0,0.0,86410.17,0.0
11333,15795963.0,Ch'ien,568.0,Spain,Female,39.0,1.0,0.0,1.0,1.0,0.0,82709.8,1.0
11334,15693376.0,Ts'ui,572.0,France,Male,39.0,5.0,0.0,2.0,0.0,1.0,121408.55,0.0
11335,15607874.0,Mazzi,592.0,France,Female,50.0,7.0,0.0,2.0,1.0,1.0,180326.83,0.0
11336,15720354.0,Trevisani,632.0,Germany,Female,31.0,2.0,120961.5,1.0,0.0,0.0,45959.86,1.0
11337,15743416.0,Trevisano,663.0,France,Male,46.0,2.0,140121.17,1.0,1.0,1.0,82820.85,0.0
11338,15677052.0,Fanucci,659.0,France,Female,28.0,3.0,0.0,2.0,0.0,1.0,110405.9,0.0
11339,15732270.0,Chukwudi,756.0,France,Male,33.0,4.0,0.0,2.0,1.0,0.0,124749.08,0.0
11340,15672027.0,Hsing,751.0,Germany,Female,39.0,3.0,108477.27,1.0,1.0,0.0,180890.4,1.0
11341,15725028.0,Chiazagomekpere,655.0,Spain,Male,40.0,5.0,0.0,2.0,1.0,1.0,141946.92,0.0
11342,15596713.0,Chiang,615.0,France,Male,71.0,0.0,0.0,1.0,1.0,1.0,131660.31,0.0
11343,15804052.0,Hsueh,633.0,France,Female,28.0,6.0,0.0,2.0,0.0,1.0,93874.47,0.0
11344,15602811.0,P'eng,685.0,France,Female,34.0,4.0,0.0,2.0,1.0,1.0,131083.56,0.0
